season,climvar,modern_site_code,x,y,name,bioclim_val,pred_val,forms
dry,t_mean,KUKL1,76.863,11.433,chelsa_temp_dry_12_5,17.724999999999966,22.04808497428894,"value ~ s(elev, k = 3)"
dry,t_mean,KULR1,76.859,11.354,chelsa_temp_dry_12_5,23.524999999999977,24.35618257522583,"value ~ s(elev, k = 3)"
dry,t_mean,KULR2,76.868,11.345,chelsa_temp_dry_12_5,25.558333333333337,25.576174020767212,"value ~ s(elev, k = 3)"
dry,t_mean,LDNH2,76.6962,11.36707,chelsa_temp_dry_12_5,15.96666666666664,21.130701541900635,"value ~ s(elev, k = 3)"
dry,t_mean,LWSL1,76.873,11.439,chelsa_temp_dry_12_5,17.60833333333329,21.829121232032776,"value ~ s(elev, k = 3)"
dry,t_mean,NDVT1,76.549,11.488,chelsa_temp_dry_12_5,18.558333333333337,22.69365155696869,"value ~ s(elev, k = 3)"
dry,t_mean,NDVT2,76.548,11.478,chelsa_temp_dry_12_5,18,22.31235158443451,"value ~ s(elev, k = 3)"
dry,t_mean,OTCM1,76.696,11.412,chelsa_temp_dry_12_5,15.850000000000023,20.968366265296936,"value ~ s(elev, k = 3)"
dry,t_mean,OTCM2,76.708,11.399,chelsa_temp_dry_12_5,15.516666666666708,20.60216796398163,"value ~ s(elev, k = 3)"
dry,t_mean,OTCM3,76.70851,11.38741,chelsa_temp_dry_12_5,15.724999999999966,20.90796208381653,"value ~ s(elev, k = 3)"
dry,t_mean,RNMD1,76.796,11.332,chelsa_temp_dry_12_5,20.366666666666674,22.99944519996643,"value ~ s(elev, k = 3)"
dry,t_mean,RNMD2,76.783,11.328,chelsa_temp_dry_12_5,19.14166666666671,22.723853707313538,"value ~ s(elev, k = 3)"
dry,t_mean,SMPK2,76.799,11.356,chelsa_temp_dry_12_5,18.491666666666674,22.463361740112305,"value ~ s(elev, k = 3)"
dry,t_mean,TMTE1,76.705255,11.281124,chelsa_temp_dry_12_5,19.09166666666664,22.946592092514038,"value ~ s(elev, k = 3)"
dry,t_mean,TSTE1,76.61246,11.21223,chelsa_temp_dry_12_5,16.45833333333337,21.62903368473053,"value ~ s(elev, k = 3)"
dry,t_mean,WLTN1,76.789,11.365,chelsa_temp_dry_12_5,18.416666666666686,22.319902777671814,"value ~ s(elev, k = 3)"
dry,t_mean,WLTN2,76.779,11.355,chelsa_temp_dry_12_5,18.33333333333337,22.38785684108734,"value ~ s(elev, k = 3)"
dry,t_mean,WTCM1,76.561,11.344,chelsa_temp_dry_12_5,14.774999999999977,20.217093110084534,"value ~ s(elev, k = 3)"
dry,t_mean,WTCM2,76.552,11.333,chelsa_temp_dry_12_5,14.683333333333337,20.360552310943604,"value ~ s(elev, k = 3)"
dry,t_mean,ASFQ10,76.60214845,11.50345721,chelsa_temp_dry_12_5,17.23333333333335,23.166821241378784,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ12,76.88032238,11.49702101,chelsa_temp_dry_12_5,18.491666666666674,23.49842929840088,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ15,76.7942723,11.48717461,chelsa_temp_dry_12_5,17.416666666666686,23.55439603328705,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ16,76.7793,11.4651,chelsa_temp_dry_12_5,17.791666666666686,23.197447299957275,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ17,76.62574652,11.4453058,chelsa_temp_dry_12_5,16.25,22.463100790977478,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ18,76.78027378,11.44161317,chelsa_temp_dry_12_5,17.275000000000034,22.95244860649109,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ19,76.61706892,11.44092801,chelsa_temp_dry_12_5,16.51666666666665,22.589560866355896,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ22,76.66552,11.4226,chelsa_temp_dry_12_5,16.17500000000001,22.44805610179901,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ23,76.62467365,11.41579618,chelsa_temp_dry_12_5,15.166666666666686,22.01328480243683,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ25,76.72919502,11.41410156,chelsa_temp_dry_12_5,14.524999999999977,21.574496030807495,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ27,76.66983965,11.41041649,chelsa_temp_dry_12_5,15.96666666666664,22.336268663406372,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ28,76.62860337,11.4085924,chelsa_temp_dry_12_5,15.791666666666686,22.261102557182312,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ29,76.78223094,11.40596375,chelsa_temp_dry_12_5,15.141666666666652,22.13070547580719,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ3,76.59621913,11.51822191,chelsa_temp_dry_12_5,20.633333333333326,24.739567518234253,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ31,76.66553779,11.39956613,chelsa_temp_dry_12_5,15.983333333333292,22.39975941181183,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ32,76.67809,11.39455,chelsa_temp_dry_12_5,16.191666666666663,22.484331011772156,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ34,76.76929652,11.39300698,chelsa_temp_dry_12_5,17.099999999999966,22.612306714057922,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ36,76.88750854,11.38456603,chelsa_temp_dry_12_5,20.01666666666671,24.10127592086792,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ37,76.66344467,11.38277077,chelsa_temp_dry_12_5,16.94999999999999,22.449373245239258,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ39,76.7757081,11.37321922,chelsa_temp_dry_12_5,18.48333333333335,23.54066574573517,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ41,76.6782102,11.35443825,chelsa_temp_dry_12_5,16.67500000000001,22.68440270423889,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ42,76.6286255,11.35142201,chelsa_temp_dry_12_5,16.941666666666663,22.892885446548462,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ43,76.57028335,11.34768537,chelsa_temp_dry_12_5,14.774999999999977,22.42491126060486,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ45,76.58705588,11.34048546,chelsa_temp_dry_12_5,15.300000000000011,22.3369779586792,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ46,76.70524849,11.33347855,chelsa_temp_dry_12_5,17.28333333333336,23.069114923477173,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ47,76.56527554,11.32850959,chelsa_temp_dry_12_5,14.69166666666672,21.69145143032074,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ48,76.73574117,11.32845085,chelsa_temp_dry_12_5,18.90833333333336,23.650902152061462,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ50,76.61974909,11.31436879,chelsa_temp_dry_12_5,17.308333333333337,23.14143395423889,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ51,76.67748725,11.31403575,chelsa_temp_dry_12_5,16.48333333333329,22.689273595809937,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ52,76.66696305,11.30984907,chelsa_temp_dry_12_5,16.491666666666674,22.92916178703308,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ53,76.73793628,11.30905469,chelsa_temp_dry_12_5,19.80833333333328,24.26764738559723,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ55,76.56310215,11.30790616,chelsa_temp_dry_12_5,16.05000000000001,23.139324188232422,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ56,76.61229999,11.30789132,chelsa_temp_dry_12_5,17.058333333333337,23.034975290298462,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ58,76.58461073,11.30253438,chelsa_temp_dry_12_5,17.04166666666663,23.03560757637024,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ59,76.7812738,11.29704546,chelsa_temp_dry_12_5,20.375000000000057,24.42097234725952,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ60,76.66230637,11.29425705,chelsa_temp_dry_12_5,17.883333333333326,23.050952553749084,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ61,76.5604073,11.28758052,chelsa_temp_dry_12_5,14.608333333333292,21.873147010803223,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ62,76.57466976,11.28260159,chelsa_temp_dry_12_5,15.083333333333314,22.307851314544678,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ63,76.68860598,11.28023945,chelsa_temp_dry_12_5,19.099999999999966,23.901581645011902,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ65,76.5677996,11.27151582,chelsa_temp_dry_12_5,15.108333333333292,22.040748834609985,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ67,76.58533724,11.26236515,chelsa_temp_dry_12_5,15.44166666666672,22.216243028640747,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ68,76.63119161,11.26118448,chelsa_temp_dry_12_5,18.10833333333329,23.49822187423706,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ71,76.6220776,11.24818407,chelsa_temp_dry_12_5,16.84166666666664,22.87429392337799,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ72,76.57016125,11.24730361,chelsa_temp_dry_12_5,15.108333333333348,22.02771830558777,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ73,76.54897909,11.24020778,chelsa_temp_dry_12_5,14.925000000000011,21.93275547027588,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ75,76.62106899,11.23704596,chelsa_temp_dry_12_5,17.091666666666697,22.93887734413147,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ76,76.59274613,11.22619063,chelsa_temp_dry_12_5,15.649999999999977,22.374981999397278,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ77,76.61020697,11.22592389,chelsa_temp_dry_12_5,17.125,23.092743396759033,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ78,76.64183528,11.21577952,chelsa_temp_dry_12_5,18.16666666666663,23.457679986953735,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ8,76.85221568,11.50484336,chelsa_temp_dry_12_5,20.67500000000001,24.759386658668518,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,AVLC1,76.603,11.302,chelsa_temp_dry_12_5,17.008333333333326,22.991936445236206,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,AVLC2,76.592,11.299,chelsa_temp_dry_12_5,15.94166666666672,23.050679087638855,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,BGOT1,76.714,11.42,chelsa_temp_dry_12_5,15.600000000000023,22.166426181793213,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,BVLR1,76.835,11.351,chelsa_temp_dry_12_5,20.208333333333314,23.26487362384796,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,BVLR2,76.84,11.343,chelsa_temp_dry_12_5,22.333333333333314,25.18114411830902,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,CNRG1,76.805,11.345,chelsa_temp_dry_12_5,18.60833333333335,23.515992879867554,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,CNRG2,76.79,11.339,chelsa_temp_dry_12_5,19.383333333333326,23.902125597000122,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,DDBT1,76.73558,11.4015,chelsa_temp_dry_12_5,14.133333333333326,21.46554124355316,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,EMVL1,76.58027,11.35123,chelsa_temp_dry_12_5,15.65833333333336,22.350935101509094,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,EMVL2,76.594,11.348,chelsa_temp_dry_12_5,16.483333333333405,22.71057617664337,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,FHEK1,76.914,11.459,chelsa_temp_dry_12_5,17.441666666666663,22.976969957351685,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,GDLR1,76.51434,11.4872,chelsa_temp_dry_12_5,21.55000000000001,25.473076343536377,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,GDLR2,76.52622,11.49314,chelsa_temp_dry_12_5,20.183333333333337,25.3250812292099,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,GVSL1,76.64279,11.39221,chelsa_temp_dry_12_5,15.824999999999989,22.18176579475403,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,HTHP1,76.817,11.35,chelsa_temp_dry_12_5,17.758333333333326,23.18997025489807,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KDND1,76.7,11.4667,chelsa_temp_dry_12_5,17.633333333333383,23.41831088066101,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KJPN1,76.932,11.359,chelsa_temp_dry_12_5,23.441666666666663,25.72245991230011,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KJPN2,76.921,11.358,chelsa_temp_dry_12_5,23.941666666666663,25.644270539283752,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KKTG1,76.936,11.452,chelsa_temp_dry_12_5,18.975000000000023,23.60727620124817,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KLHT1,76.68286,11.460672,chelsa_temp_dry_12_5,17.40833333333336,23.189952850341797,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KMFD1,76.896385,11.469283,chelsa_temp_dry_12_5,18.416666666666686,23.338135719299316,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KMFD2,76.91277,11.4477,chelsa_temp_dry_12_5,18.291666666666686,23.22321891784668,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KNSL1,76.906,11.451,chelsa_temp_dry_12_5,18.599999999999966,23.392384886741638,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KUKL1,76.863,11.433,chelsa_temp_dry_12_5,17.724999999999966,23.114917516708374,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KULR1,76.859,11.354,chelsa_temp_dry_12_5,23.524999999999977,24.95858323574066,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,KULR2,76.868,11.345,chelsa_temp_dry_12_5,25.558333333333337,25.984395742416382,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,LDNH2,76.6962,11.36707,chelsa_temp_dry_12_5,15.96666666666664,22.476617217063904,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,LWSL1,76.873,11.439,chelsa_temp_dry_12_5,17.60833333333329,22.93485724925995,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,NDVT1,76.549,11.488,chelsa_temp_dry_12_5,18.558333333333337,23.93321144580841,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,NDVT2,76.548,11.478,chelsa_temp_dry_12_5,18,23.620335340499878,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,OTCM1,76.696,11.412,chelsa_temp_dry_12_5,15.850000000000023,22.368380665779114,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,OTCM2,76.708,11.399,chelsa_temp_dry_12_5,15.516666666666708,22.054896593093872,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,OTCM3,76.70851,11.38741,chelsa_temp_dry_12_5,15.724999999999966,22.298025608062744,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,RNMD1,76.796,11.332,chelsa_temp_dry_12_5,20.366666666666674,23.894341230392456,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,RNMD2,76.783,11.328,chelsa_temp_dry_12_5,19.14166666666671,23.676253080368042,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,SMPK2,76.799,11.356,chelsa_temp_dry_12_5,18.491666666666674,23.46587085723877,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,TMTE1,76.705255,11.281124,chelsa_temp_dry_12_5,19.09166666666664,23.89676606655121,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,TSTE1,76.61246,11.21223,chelsa_temp_dry_12_5,16.45833333333337,22.86634135246277,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,WLTN1,76.789,11.365,chelsa_temp_dry_12_5,18.416666666666686,23.36500310897827,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,WLTN2,76.779,11.355,chelsa_temp_dry_12_5,18.33333333333337,23.423359274864197,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,WTCM1,76.561,11.344,chelsa_temp_dry_12_5,14.774999999999977,21.83772075176239,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,WTCM2,76.552,11.333,chelsa_temp_dry_12_5,14.683333333333337,21.957841753959656,"value ~ s(elev, k = 3) + coast + lat"
dry,t_mean,ASFQ10,76.60214845,11.50345721,chelsa_temp_dry_12_5,17.23333333333335,23.645680785179138,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ12,76.88032238,11.49702101,chelsa_temp_dry_12_5,18.491666666666674,23.44925355911255,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ15,76.7942723,11.48717461,chelsa_temp_dry_12_5,17.416666666666686,23.618247270584106,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ16,76.7793,11.4651,chelsa_temp_dry_12_5,17.791666666666686,23.385488390922546,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ17,76.62574652,11.4453058,chelsa_temp_dry_12_5,16.25,23.110138654708862,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ18,76.78027378,11.44161317,chelsa_temp_dry_12_5,17.275000000000034,23.210265040397644,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ19,76.61706892,11.44092801,chelsa_temp_dry_12_5,16.51666666666665,23.227814316749573,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ22,76.66552,11.4226,chelsa_temp_dry_12_5,16.17500000000001,23.045060873031616,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ23,76.62467365,11.41579618,chelsa_temp_dry_12_5,15.166666666666686,22.787354946136475,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ25,76.72919502,11.41410156,chelsa_temp_dry_12_5,14.524999999999977,22.267693996429443,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ27,76.66983965,11.41041649,chelsa_temp_dry_12_5,15.96666666666664,22.956002712249756,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ28,76.62860337,11.4085924,chelsa_temp_dry_12_5,15.791666666666686,22.96778643131256,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ29,76.78223094,11.40596375,chelsa_temp_dry_12_5,15.141666666666652,22.5956130027771,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ3,76.59621913,11.51822191,chelsa_temp_dry_12_5,20.633333333333326,24.832706928253174,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ31,76.66553779,11.39956613,chelsa_temp_dry_12_5,15.983333333333292,23.01914918422699,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ32,76.67809,11.39455,chelsa_temp_dry_12_5,16.191666666666663,23.055673122406006,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ34,76.76929652,11.39300698,chelsa_temp_dry_12_5,17.099999999999966,22.992783308029175,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ36,76.88750854,11.38456603,chelsa_temp_dry_12_5,20.01666666666671,23.929895162582397,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ37,76.66344467,11.38277077,chelsa_temp_dry_12_5,16.94999999999999,23.064008712768555,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ39,76.7757081,11.37321922,chelsa_temp_dry_12_5,18.48333333333335,23.683210253715515,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ41,76.6782102,11.35443825,chelsa_temp_dry_12_5,16.67500000000001,23.22253978252411,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ42,76.6286255,11.35142201,chelsa_temp_dry_12_5,16.941666666666663,23.471099495887756,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ43,76.57028335,11.34768537,chelsa_temp_dry_12_5,14.774999999999977,23.218939065933228,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ45,76.58705588,11.34048546,chelsa_temp_dry_12_5,15.300000000000011,23.129440903663635,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ46,76.70524849,11.33347855,chelsa_temp_dry_12_5,17.28333333333336,23.470014691352844,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ47,76.56527554,11.32850959,chelsa_temp_dry_12_5,14.69166666666672,22.68023419380188,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ48,76.73574117,11.32845085,chelsa_temp_dry_12_5,18.90833333333336,23.860425114631653,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ50,76.61974909,11.31436879,chelsa_temp_dry_12_5,17.308333333333337,23.68874943256378,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ51,76.67748725,11.31403575,chelsa_temp_dry_12_5,16.48333333333329,23.238638520240784,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ52,76.66696305,11.30984907,chelsa_temp_dry_12_5,16.491666666666674,23.441731691360474,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ53,76.73793628,11.30905469,chelsa_temp_dry_12_5,19.80833333333328,24.32370352745056,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ55,76.56310215,11.30790616,chelsa_temp_dry_12_5,16.05000000000001,23.781036019325256,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ56,76.61229999,11.30789132,chelsa_temp_dry_12_5,17.058333333333337,23.620710492134094,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ58,76.58461073,11.30253438,chelsa_temp_dry_12_5,17.04166666666663,23.67771339416504,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ59,76.7812738,11.29704546,chelsa_temp_dry_12_5,20.375000000000057,24.367881417274475,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ60,76.66230637,11.29425705,chelsa_temp_dry_12_5,17.883333333333326,23.55051589012146,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ61,76.5604073,11.28758052,chelsa_temp_dry_12_5,14.608333333333292,22.83594834804535,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ62,76.57466976,11.28260159,chelsa_temp_dry_12_5,15.083333333333314,23.140688061714172,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ63,76.68860598,11.28023945,chelsa_temp_dry_12_5,19.099999999999966,24.152087211608887,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ65,76.5677996,11.27151582,chelsa_temp_dry_12_5,15.108333333333292,22.959717512130737,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ67,76.58533724,11.26236515,chelsa_temp_dry_12_5,15.44166666666672,23.062910199165344,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ68,76.63119161,11.26118448,chelsa_temp_dry_12_5,18.10833333333329,23.96023678779602,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ71,76.6220776,11.24818407,chelsa_temp_dry_12_5,16.84166666666664,23.5133113861084,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ72,76.57016125,11.24730361,chelsa_temp_dry_12_5,15.108333333333348,22.951798677444458,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ73,76.54897909,11.24020778,chelsa_temp_dry_12_5,14.925000000000011,22.913607001304626,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ75,76.62106899,11.23704596,chelsa_temp_dry_12_5,17.091666666666697,23.566032648086548,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ76,76.59274613,11.22619063,chelsa_temp_dry_12_5,15.649999999999977,23.187857389450073,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ77,76.61020697,11.22592389,chelsa_temp_dry_12_5,17.125,23.704111695289612,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ78,76.64183528,11.21577952,chelsa_temp_dry_12_5,18.16666666666663,23.928069949150085,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,ASFQ8,76.85221568,11.50484336,chelsa_temp_dry_12_5,20.67500000000001,24.43395161628723,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,AVLC1,76.603,11.302,chelsa_temp_dry_12_5,17.008333333333326,23.60827350616455,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,AVLC2,76.592,11.299,chelsa_temp_dry_12_5,15.94166666666672,23.67108118534088,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,BGOT1,76.714,11.42,chelsa_temp_dry_12_5,15.600000000000023,22.742510318756104,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,BVLR1,76.835,11.351,chelsa_temp_dry_12_5,20.208333333333314,23.387253165245056,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,BVLR2,76.84,11.343,chelsa_temp_dry_12_5,22.333333333333314,24.836535811424255,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,CNRG1,76.805,11.345,chelsa_temp_dry_12_5,18.60833333333335,23.62478542327881,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,CNRG2,76.79,11.339,chelsa_temp_dry_12_5,19.383333333333326,23.94706380367279,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,DDBT1,76.73558,11.4015,chelsa_temp_dry_12_5,14.133333333333326,22.180279850959778,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,EMVL1,76.58027,11.35123,chelsa_temp_dry_12_5,15.65833333333336,23.145239233970642,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,EMVL2,76.594,11.348,chelsa_temp_dry_12_5,16.483333333333405,23.39904248714447,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
dry,t_mean,FHEK1,76.914,11.459,chelsa_temp_dry_12_5,17.441666666666663,23.028067111968994,"value ~ s(elev, k = 3) + s(coast, lat, k = 5)"
