ID,climate_measure,season,year,value,alt,slope,aspect,modern_site_code,site_name,historical_site_code,modern_landCover_type
21,ppt,dry,1980,80.10621643066406,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,dry,1990,74.750152587890625,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,dry,2000,79.312164306640625,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,dry,2010,72.562774658203125,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1870,101.80976867675781,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1880,98.5960693359375,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1890,76.45252990722656,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1900,105.880859375,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1910,158.00811767578125,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1920,164.420166015625,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1930,190.6234893798828,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1940,178.85430908203125,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1950,129.626220703125,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1960,128.00828552246094,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1970,155.05772399902344,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1980,143.02410888671875,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,1990,135.80172729492188,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,2000,117.87986755371094,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,ppt,rainy,2010,123.10072326660156,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1870,16.84844398498535,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1880,16.63404655456543,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1890,16.755809783935547,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1900,16.802452087402344,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1910,16.586292266845703,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1920,16.792158126831055,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1930,16.84575843811035,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1940,16.970876693725586,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1950,17.079635620117188,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1960,17.089038848876953,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1970,17.129207611083984,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1980,17.481609344482422,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,1990,17.46408462524414,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,2000,17.55866050720215,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,dry,2010,17.90298080444336,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1870,15.97597599029541,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1880,15.944169044494629,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1890,16.154226303100586,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1900,16.22925567626953,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1910,16.110305786132812,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1920,16.23984718322754,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1930,16.234952926635742,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1940,16.467370986938477,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1950,16.360607147216797,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1960,16.456260681152344,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1970,16.51355743408203,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1980,16.836294174194336,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,1990,16.861778259277344,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,2000,16.968490600585938,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
21,t_mean,rainy,2010,17.207447052001953,1859,4.324239253997803,270.61676025390625,KMFD1,Kilmelford,KMFD,Plantation
22,ppt,dry,1870,83.01961517333984,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1880,78.41351318359375,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1890,66.5396499633789,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1900,107.97753143310547,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1910,76.72959899902344,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1920,119.98416900634766,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1930,97.4859848022461,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1940,114.29226684570312,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1950,102.989990234375,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1960,81.29014587402344,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1970,92.175567626953125,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1980,81.84263610839844,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,1990,76.3338851928711,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,2000,80.84493255615234,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,dry,2010,74.18560028076172,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1870,99.58663177490234,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1880,96.79681396484375,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1890,75.19169616699219,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1900,103.47526550292969,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1910,154.27410888671875,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1920,159.92369079589844,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1930,185.5979766845703,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1940,174.1590576171875,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1950,126.2349853515625,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1960,124.87926483154297,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1970,151.3787078857422,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1980,139.6466064453125,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,1990,132.93699645996094,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,2000,115.31974029541016,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,ppt,rainy,2010,120.9842300415039,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1870,16.821447372436523,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1880,16.609031677246094,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1890,16.7305850982666,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1900,16.776357650756836,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1910,16.561359405517578,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1920,16.766437530517578,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1930,16.819786071777344,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1940,16.944211959838867,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1950,17.051950454711914,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1960,17.061458587646484,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1970,17.101892471313477,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1980,17.451614379882812,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,1990,17.434101104736328,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,2000,17.528501510620117,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,dry,2010,17.861364364624023,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1870,15.949288368225098,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1880,15.917549133300781,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1890,16.126928329467773,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1900,16.201370239257812,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1910,16.082773208618164,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1920,16.211727142333984,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1930,16.206968307495117,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1940,16.43743133544922,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1950,16.331050872802734,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1960,16.426904678344727,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1970,16.484146118164062,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1980,16.804412841796875,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,1990,16.830196380615234,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,2000,16.93634033203125,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
22,t_mean,rainy,2010,17.167953491210938,1888,4.39283561706543,239.1957244873047,KMFD2,Kilmelford,KMFD,Plantation
23,ppt,dry,1870,77.3887939453125,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1880,73.12702178955078,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1890,62.809532165527344,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1900,100.2237777709961,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1910,71.4250259399414,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1920,110.39381408691406,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1930,90.99859619140625,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1940,105.8043212890625,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1950,95.2835693359375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1960,75.9159164428711,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1970,85.60755157470703,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1980,76.04940032958984,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,1990,70.95294189453125,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,2000,75.37071228027344,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,dry,2010,69.15696716308594,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1870,103.328125,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1880,100.55333709716797,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1890,79.623138427734375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1900,108.53733825683594,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1910,156.61126708984375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1920,162.23208618164062,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1930,185.9345245361328,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1940,175.8296356201172,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1950,128.82571411132812,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1960,126.95873260498047,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1970,152.56236267089844,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1980,139.56634521484375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,1990,134.4427947998047,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,2000,116.41349792480469,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,ppt,rainy,2010,122.90616607666016,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1870,17.221311569213867,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1880,17.00780487060547,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1890,17.132211685180664,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1900,17.17715072631836,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1910,16.959014892578125,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1920,17.167863845825195,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1930,17.22207260131836,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1940,17.348270416259766,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1950,17.45652198791504,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1960,17.466554641723633,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1970,17.508739471435547,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1980,17.861663818359375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,1990,17.84368896484375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,2000,17.940279006958008,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,dry,2010,18.254703521728516,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1870,16.325788497924805,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1880,16.2933349609375,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1890,16.506864547729492,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1900,16.58194923400879,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1910,16.46092414855957,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1920,16.592023849487305,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1930,16.58746337890625,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1940,16.819576263427734,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1950,16.711179733276367,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1960,16.81016731262207,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1970,16.868858337402344,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1980,17.192014694213867,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,1990,17.219242095947266,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,2000,17.326942443847656,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
23,t_mean,rainy,2010,17.547239303588867,1970,4.77888298034668,212.97483825683594,KNSL1,Kunsholai,KNSL,Plantation
24,ppt,dry,1870,75.92386627197266,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1880,70.658599853515625,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1890,59.969947814941406,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1900,98.64009094238281,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1910,70.6944351196289,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1920,109.83659362792969,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1930,89.43819427490234,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1940,104.8286361694336,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1950,95.05426025390625,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1960,74.56549072265625,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1970,84.14216613769531,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1980,73.58335876464844,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,1990,69.34248352050781,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,2000,74.06385040283203,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,dry,2010,67.9509506225586,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1870,104.51044464111328,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1880,100.90705108642578,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1890,78.69541931152344,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1900,109.9158706665039,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1910,162.45249938964844,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1920,170.53500366210938,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1930,196.70440673828125,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1940,184.6398468017578,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1950,134.5267333984375,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1960,132.51852416992188,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1970,159.69207763671875,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1980,146.51707458496094,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,1990,140.13018798828125,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,2000,121.953857421875,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,ppt,rainy,2010,127.09391021728516,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1870,16.609045028686523,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1880,16.394912719726562,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1890,16.514970779418945,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1900,16.562301635742188,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1910,16.347827911376953,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1920,16.551544189453125,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1930,16.60466957092285,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1940,16.728843688964844,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1950,16.837493896484375,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1960,16.846555709838867,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1970,16.885597229003906,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1980,17.236583709716797,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,1990,17.219337463378906,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,2000,17.312606811523438,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,dry,2010,17.67054557800293,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1870,15.750823974609375,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1880,15.719440460205078,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1890,15.927092552185059,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1900,16.001850128173828,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1910,15.88431167602539,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1920,16.01266098022461,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1930,16.007617950439453,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1940,16.239423751831055,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
24,t_mean,rainy,1950,16.13381576538086,1992,3.4258949756622314,283.7646484375,KUKL1,Kukal,KUKL,Plantation
